"Specimen.ID","Species.Richness","Sex","Predator","Species.Richness.log"
"DL18OME004",1,"F","beluga whale",0
"DL18OME004",2,"F","beluga whale",0.693147180559945
"DL18OME003",1,"M","beluga whale",0
"DL18OME003",1,"M","beluga whale",0
"PH24GAM014-F",3,"F","ringed seal",1.09861228866811
"DL22OME002",5,"F","beluga whale",1.6094379124341
"DL18OME001",2,"M","beluga whale",0.693147180559945
"DL18OME001",3,"M","beluga whale",1.09861228866811
"DL18OME002",3,"M","beluga whale",1.09861228866811
"DL18OME002",4,"M","beluga whale",1.38629436111989
"DL17OME001",3,"M","beluga whale",1.09861228866811
"DL17OME001",3,"M","beluga whale",1.09861228866811
"DL20OME003",2,"F","beluga whale",0.693147180559945
"DL20OME003",3,"F","beluga whale",1.09861228866811
"DL22OTZ004",2,"F","beluga whale",0.693147180559945
"2023157",2,"M","beluga whale",0.693147180559945
"2021BDL-0723A",5,"F","beluga whale",1.6094379124341
"DL20OME001",1,"M","beluga whale",0
"DL20OME001",2,"M","beluga whale",0.693147180559945
"DL21OTZ007",2,"F","beluga whale",0.693147180559945
"DL21OTZ007",3,"F","beluga whale",1.09861228866811
"PH22SH043-F",4,"F","ringed seal",1.38629436111989
"EB24GAM027-S",5,"M","bearded seal",1.6094379124341
"PH22SH005-F",5,"F","ringed seal",1.6094379124341
"EB23SH009-F",4,"M","bearded seal",1.38629436111989
"2023295",2,"F","beluga whale",0.693147180559945
"PH22SH004-S",5,"F","ringed seal",1.6094379124341
"PH22SH004-S",2,"F","ringed seal",0.693147180559945
"2021BDL-0708Sa",4,"F","beluga whale",1.38629436111989
"EB24PH055-S",9,"M","bearded seal",2.19722457733622
"EB24PH055-S",7,"M","bearded seal",1.94591014905531
"2017206",4,"F","beluga whale",1.38629436111989
"2017206",6,"F","beluga whale",1.79175946922805
"PH22SH004-F",2,"F","ringed seal",0.693147180559945
"DL23SCM001",5,"F","beluga whale",1.6094379124341
"DL23SCM001",7,"F","beluga whale",1.94591014905531
"DL20OME002",1,"M","beluga whale",0
"DL20OME002",2,"M","beluga whale",0.693147180559945
"PH22SH036-S",3,"M","ringed seal",1.09861228866811
"PH22SH036-S",2,"M","ringed seal",0.693147180559945
"PH22SH015-F",14,"M","ringed seal",2.63905732961526
"PH22SH005-S",3,"F","ringed seal",1.09861228866811
"EB21GAM031-F",2,"M","bearded seal",0.693147180559945
"PH23SH005-F",5,"M","ringed seal",1.6094379124341
"EB24PH075-S",10,"F","bearded seal",2.30258509299405
"EB24PH075-S",7,"F","bearded seal",1.94591014905531
"EB23PH005-S",6,"F","bearded seal",1.79175946922805
"EB23PH005-S",3,"F","bearded seal",1.09861228866811
"PH23SH032-S",3,"M","ringed seal",1.09861228866811
"DL22SCM001",12,"F","beluga whale",2.484906649788
"EB24GAM020-F",6,"M","bearded seal",1.79175946922805
"PH23SH032-F",3,"M","ringed seal",1.09861228866811
"PH23SH032-F",6,"M","ringed seal",1.79175946922805
"EB23SH008-F",7,"F","bearded seal",1.94591014905531
"PH22SH015-S",3,"M","ringed seal",1.09861228866811
"PH22SH015-S",3,"M","ringed seal",1.09861228866811
"EB24PH075-F",10,"F","bearded seal",2.30258509299405
"PH23SH005-S",2,"M","ringed seal",0.693147180559945
"DL18OME005",8,"F","beluga whale",2.07944154167984
"2014122",4,"M","beluga whale",1.38629436111989
"EB23SH009-S",11,"M","bearded seal",2.39789527279837
